"Purchase Key","Date Key","Supplier Key","Stock Item Key","WWI Purchase Order ID","Ordered Outers","Ordered Quantity","Received Outers","Package","Is Order Finalized","Lineage Key"
"6990","2015-11-16","20","16","1743","2605","26050","2605","Each","True","10"
"6999","2015-11-17","20","16","1745","2610","26100","2610","Each","True","10"
"7008","2015-11-18","20","16","1747","2608","26080","2608","Each","True","10"
"7017","2015-11-19","20","16","1749","2625","26250","2625","Each","True","10"
"7026","2015-11-20","20","16","1751","2630","26300","2630","Each","True","10"
"7036","2015-11-23","20","16","1754","2626","26260","2626","Each","True","10"
"7045","2015-11-24","20","16","1756","2624","26240","2624","Each","True","10"
"7054","2015-11-25","20","16","1758","2630","26300","2630","Each","True","10"
"7063","2015-11-26","20","16","1760","2628","26280","2628","Each","True","10"
"7072","2015-11-27","20","16","1762","2629","26290","2629","Each","True","10"
"7082","2015-11-30","20","16","1765","2626","26260","2626","Each","True","10"
"7091","2015-12-01","20","16","1767","2624","26240","2624","Each","True","10"
"7100","2015-12-02","20","16","1769","2628","26280","2628","Each","True","10"
"7109","2015-12-03","20","16","1771","2636","26360","2636","Each","True","10"
"7118","2015-12-04","20","16","1773","2634","26340","2634","Each","True","10"
"7123","2015-12-05","20","16","1775","12","120","12","Each","True","10"
"7132","2015-12-07","20","16","1777","2655","26550","2655","Each","True","10"
"7141","2015-12-08","20","16","1779","2661","26610","2661","Each","True","10"
"7150","2015-12-09","20","16","1781","2661","26610","2661","Each","True","10"
"7159","2015-12-10","20","16","1783","2659","26590","2659","Each","True","10"
"7168","2015-12-11","20","16","1785","2657","26570","2657","Each","True","10"
"7173","2015-12-12","20","16","1787","10","100","10","Each","True","10"
"7182","2015-12-14","20","16","1789","2674","26740","2674","Each","True","10"
"7191","2015-12-15","20","16","1791","2672","26720","2672","Each","True","10"
"7200","2015-12-16","20","16","1793","2675","26750","2675","Each","True","10"
"7209","2015-12-17","20","16","1795","2673","26730","2673","Each","True","10"
"7218","2015-12-18","20","16","1797","2676","26760","2676","Each","True","10"
"7223","2015-12-19","20","16","1799","6","60","6","Each","True","10"
"7232","2015-12-21","20","16","1801","2689","26890","2689","Each","True","10"
"7241","2015-12-22","20","16","1803","2687","26870","2687","Each","True","10"
"7250","2015-12-23","20","16","1805","2695","26950","2695","Each","True","10"
"7259","2015-12-24","20","16","1807","2693","26930","2693","Each","True","10"
"7268","2015-12-25","20","16","1809","2700","27000","2700","Each","True","10"
"7271","2015-12-26","20","16","1811","10","100","10","Each","True","10"
"7280","2015-12-28","20","16","1813","2729","27290","2729","Each","True","10"
"7289","2015-12-29","20","16","1815","2727","27270","2727","Each","True","10"
"7298","2015-12-30","20","16","1817","2725","27250","2725","Each","True","10"
"7307","2015-12-31","20","16","1819","2723","27230","2723","Each","True","10"
"4776","2015-01-01","20","27","1211","1348","32352","1348","Each","True","10"
"4785","2015-01-02","20","27","1213","1346","32304","1346","Each","True","10"
"4798","2015-01-05","20","27","1216","1343","32232","1343","Each","True","10"
"4807","2015-01-06","20","27","1218","1356","32544","1356","Each","True","10"
"4816","2015-01-07","20","27","1220","1359","32616","1359","Each","True","10"
"4825","2015-01-08","20","27","1222","1360","32640","1360","Each","True","10"
"4834","2015-01-09","20","27","1224","1358","32592","1358","Each","True","10"
"4844","2015-01-12","20","27","1227","1354","32496","1354","Each","True","10"
"4853","2015-01-13","20","27","1229","1352","32448","1352","Each","True","10"
"4862","2015-01-14","20","27","1231","1361","32664","1361","Each","True","10"
"4871","2015-01-15","20","27","1233","1365","32760","1365","Each","True","10"
"4880","2015-01-16","20","27","1235","1363","32712","1363","Each","True","10"
"4890","2015-01-19","20","27","1238","1359","32616","1359","Each","True","10"
"4899","2015-01-20","20","27","1240","1359","32616","1359","Each","True","10"
"4908","2015-01-21","20","27","1242","1357","32568","1357","Each","True","10"
"4917","2015-01-22","20","27","1244","1357","32568","1357","Each","True","10"
"4926","2015-01-23","20","27","1246","1355","32520","1355","Each","True","10"
"4939","2015-01-26","20","27","1250","1353","32472","1353","Each","True","10"
"4948","2015-01-27","20","27","1252","1355","32520","1355","Each","True","10"
"4957","2015-01-28","20","27","1254","1353","32472","1353","Each","True","10"
"4966","2015-01-29","20","27","1256","1359","32616","1359","Each","True","10"
"4975","2015-01-30","20","27","1258","1365","32760","1365","Each","True","10"
"4980","2015-01-31","20","27","1260","7","168","7","Each","True","10"
"4989","2015-02-02","20","27","1262","1373","32952","1373","Each","True","10"
"4998","2015-02-03","20","27","1264","1385","33240","1385","Each","True","10"
"5007","2015-02-04","20","27","1266","1401","33624","1401","Each","True","10"
"5016","2015-02-05","20","27","1268","1399","33576","1399","Each","True","10"
"5025","2015-02-06","20","27","1270","1397","33528","1397","Each","True","10"
"5028","2015-02-07","20","27","1271","2","48","2","Each","True","10"
"5037","2015-02-09","20","27","1273","1411","33864","1411","Each","True","10"
"5046","2015-02-10","20","27","1275","1415","33960","1415","Each","True","10"
"5055","2015-02-11","20","27","1277","1419","34056","1419","Each","True","10"
"5064","2015-02-12","20","27","1279","1420","34080","1420","Each","True","10"
"5073","2015-02-13","20","27","1281","1418","34032","1418","Each","True","10"
"5087","2015-02-16","20","27","1285","1420","34080","1420","Each","True","10"
"5096","2015-02-17","20","27","1287","1418","34032","1418","Each","True","10"
"5105","2015-02-18","20","27","1289","1425","34200","1425","Each","True","10"
"5114","2015-02-19","20","27","1291","1427","34248","1427","Each","True","10"
"5123","2015-02-20","20","27","1293","1425","34200","1425","Each","True","10"
"5135","2015-02-23","20","27","1296","1421","34104","1421","Each","True","10"
"5144","2015-02-24","20","27","1298","1426","34224","1426","Each","True","10"
"5153","2015-02-25","20","27","1300","1427","34248","1427","Each","True","10"
"5162","2015-02-26","20","27","1302","1425","34200","1425","Each","True","10"
"5171","2015-02-27","20","27","1304","1429","34296","1429","Each","True","10"
"5177","2015-02-28","20","27","1306","8","192","8","Each","True","10"
"5185","2015-03-02","20","27","1308","1443","34632","1443","Each","True","10"
"5194","2015-03-03","20","27","1310","1441","34584","1441","Each","True","10"
"5203","2015-03-04","20","27","1312","1439","34536","1439","Each","True","10"
"5212","2015-03-05","20","27","1314","1437","34488","1437","Each","True","10"
"5221","2015-03-06","20","27","1316","1438","34512","1438","Each","True","10"
"5226","2015-03-07","20","27","1318","11","264","11","Each","True","10"
"5234","2015-03-09","20","27","1320","1458","34992","1458","Each","True","10"
"5243","2015-03-10","20","27","1322","1459","35016","1459","Each","True","10"
"5252","2015-03-11","20","27","1324","1461","35064","1461","Each","True","10"
"5261","2015-03-12","20","27","1326","1462","35088","1462","Each","True","10"
"5270","2015-03-13","20","27","1328","1476","35424","1476","Each","True","10"
"5275","2015-03-14","20","27","1330","10","240","10","Each","True","10"
"5283","2015-03-16","20","27","1332","1484","35616","1484","Each","True","10"
"5292","2015-03-17","20","27","1334","1490","35760","1490","Each","True","10"
"5301","2015-03-18","20","27","1336","1494","35856","1494","Each","True","10"
"5310","2015-03-19","20","27","1338","1500","36000","1500","Each","True","10"
"5319","2015-03-20","20","27","1340","1503","36072","1503","Each","True","10"
"5324","2015-03-21","20","27","1342","4","96","4","Each","True","10"
"5333","2015-03-23","20","27","1344","1515","36360","1515","Each","True","10"
"5342","2015-03-24","20","27","1346","1530","36720","1530","Each","True","10"
"5351","2015-03-25","20","27","1348","1540","36960","1540","Each","True","10"
"5360","2015-03-26","20","27","1350","1538","36912","1538","Each","True","10"
"5369","2015-03-27","20","27","1352","1546","37104","1546","Each","True","10"
"5382","2015-03-30","20","27","1356","1540","36960","1540","Each","True","10"
"5391","2015-03-31","20","27","1358","1538","36912","1538","Each","True","10"
"5400","2015-04-01","20","27","1360","1536","36864","1536","Each","True","10"
"5409","2015-04-02","20","27","1362","1537","36888","1537","Each","True","10"
"5418","2015-04-03","20","27","1364","1538","36912","1538","Each","True","10"
"5424","2015-04-04","20","27","1366","14","336","14","Each","True","10"
"5432","2015-04-06","20","27","1368","1559","37416","1559","Each","True","10"
"5441","2015-04-07","20","27","1370","1562","37488","1562","Each","True","10"
"5450","2015-04-08","20","27","1372","1578","37872","1578","Each","True","10"
"5459","2015-04-09","20","27","1374","1596","38304","1596","Each","True","10"
"5468","2015-04-10","20","27","1376","1602","38448","1602","Each","True","10"
"5473","2015-04-11","20","27","1378","9","216","9","Each","True","10"
"5482","2015-04-13","20","27","1380","1620","38880","1620","Each","True","10"
"5491","2015-04-14","20","27","1382","1618","38832","1618","Each","True","10"
"5500","2015-04-15","20","27","1384","1628","39072","1628","Each","True","10"
"5509","2015-04-16","20","27","1386","1649","39576","1649","Each","True","10"
"5518","2015-04-17","20","27","1388","1647","39528","1647","Each","True","10"
"5529","2015-04-20","20","27","1391","1646","39504","1646","Each","True","10"
"5538","2015-04-21","20","27","1393","1651","39624","1651","Each","True","10"
"5547","2015-04-22","20","27","1395","1655","39720","1655","Each","True","10"
"5556","2015-04-23","20","27","1397","1667","40008","1667","Each","True","10"
"5565","2015-04-24","20","27","1399","1669","40056","1669","Each","True","10"
"5568","2015-04-25","20","27","1401","5","120","5","Each","True","10"
"5576","2015-04-27","20","27","1403","1680","40320","1680","Each","True","10"
"5585","2015-04-28","20","27","1405","1690","40560","1690","Each","True","10"
"5594","2015-04-29","20","27","1407","1698","40752","1698","Each","True","10"
"5603","2015-04-30","20","27","1409","1703","40872","1703","Each","True","10"
"5612","2015-05-01","20","27","1411","1709","41016","1709","Each","True","10"
"5621","2015-05-04","20","27","1413","1725","41400","1725","Each","True","10"
"5630","2015-05-05","20","27","1415","1732","41568","1732","Each","True","10"
"5639","2015-05-06","20","27","1417","1730","41520","1730","Each","True","10"
"5648","2015-05-07","20","27","1419","1737","41688","1737","Each","True","10"
"5657","2015-05-08","20","27","1421","1735","41640","1735","Each","True","10"
"5671","2015-05-11","20","27","1425","1738","41712","1738","Each","True","10"
"5680","2015-05-12","20","27","1427","1736","41664","1736","Each","True","10"
"5689","2015-05-13","20","27","1429","1737","41688","1737","Each","True","10"
"5698","2015-05-14","20","27","1431","1747","41928","1747","Each","True","10"
"5707","2015-05-15","20","27","1433","1745","41880","1745","Each","True","10"
"5715","2015-05-16","20","27","1435","4","96","4","Each","True","10"
"5724","2015-05-18","20","27","1437","1747","41928","1747","Each","True","10"
"5733","2015-05-19","20","27","1439","1750","42000","1750","Each","True","10"
"5742","2015-05-20","20","27","1441","1766","42384","1766","Each","True","10"
"5751","2015-05-21","20","27","1443","1767","42408","1767","Each","True","10"
"5760","2015-05-22","20","27","1445","1765","42360","1765","Each","True","10"
"5766","2015-05-23","20","27","1447","2","48","2","Each","True","10"
"5774","2015-05-25","20","27","1449","1767","42408","1767","Each","True","10"
"5783","2015-05-26","20","27","1451","1773","42552","1773","Each","True","10"
"5792","2015-05-27","20","27","1453","1782","42768","1782","Each","True","10"
"5801","2015-05-28","20","27","1455","1780","42720","1780","Each","True","10"
"5810","2015-05-29","20","27","1457","1780","42720","1780","Each","True","10"
"5824","2015-06-01","20","27","1461","1790","42960","1790","Each","True","10"
"5833","2015-06-02","20","27","1463","1788","42912","1788","Each","True","10"
"5842","2015-06-03","20","27","1465","1803","43272","1803","Each","True","10"
"5851","2015-06-04","20","27","1467","1811","43464","1811","Each","True","10"
"5860","2015-06-05","20","27","1469","1827","43848","1827","Each","True","10"
"5874","2015-06-08","20","27","1473","1821","43704","1821","Each","True","10"
"5883","2015-06-09","20","27","1475","1833","43992","1833","Each","True","10"
"5892","2015-06-10","20","27","1477","1835","44040","1835","Each","True","10"
"5901","2015-06-11","20","27","1479","1838","44112","1838","Each","True","10"
"5910","2015-06-12","20","27","1481","1836","44064","1836","Each","True","10"
"5913","2015-06-13","20","27","1483","4","96","4","Each","True","10"
"5921","2015-06-15","20","27","1485","1838","44112","1838","Each","True","10"
"5930","2015-06-16","20","27","1487","1840","44160","1840","Each","True","10"
"5939","2015-06-17","20","27","1489","1853","44472","1853","Each","True","10"
"5948","2015-06-18","20","27","1491","1863","44712","1863","Each","True","10"
"5957","2015-06-19","20","27","1493","1861","44664","1861","Each","True","10"
"5961","2015-06-20","20","27","1495","7","168","7","Each","True","10"
"5969","2015-06-22","20","27","1497","1883","45192","1883","Each","True","10"
"5978","2015-06-23","20","27","1499","1895","45480","1895","Each","True","10"
"5987","2015-06-24","20","27","1501","1893","45432","1893","Each","True","10"
"5996","2015-06-25","20","27","1503","1913","45912","1913","Each","True","10"
"6005","2015-06-26","20","27","1505","1911","45864","1911","Each","True","10"
"6014","2015-06-29","20","27","1507","1912","45888","1912","Each","True","10"
"6023","2015-06-30","20","27","1509","1915","45960","1915","Each","True","10"
"6032","2015-07-01","20","27","1511","1914","45936","1914","Each","True","10"
"6041","2015-07-02","20","27","1513","1922","46128","1922","Each","True","10"
